y,x_1,x_2
1.0,-0.2648559840722422,6.184280916593651
1.0,1.3550468339906807,4.7020573471835565
1.0,0.46651588938467026,5.4395081383553
1.0,1.5429127679253023,5.024112403805408
1.0,0.0723390624439173,4.684381271004436
1.0,-0.1223734312436755,4.573405573657533
1.0,1.0951265580185525,4.630762792921326
1.0,0.27378154223894935,4.499259015484087
1.0,1.5363497011847818,4.769461057401984
1.0,2.768075039298891,6.564109329625464
1.0,1.7482737703272409,5.043656967089236
1.0,0.8729919799400488,4.543908975959317
1.0,1.114943951974944,5.70437554307969
1.0,1.0681396473622056,5.084360358577982
1.0,1.381914973009638,6.226191625848106
1.0,-0.08515546226311455,3.2351797664072537
1.0,0.42186813184952554,5.108212554437645
1.0,1.169607798505374,4.696592625758534
1.0,2.1346168379478017,3.9687130421939236
1.0,0.8407729900576644,7.350592606744264
1.0,1.66432235769107,5.380787601124003
1.0,2.1706297039998894,5.155862365274663
1.0,-0.8186159725745965,4.469476838938984
1.0,0.9968061271160633,5.514015906446667
1.0,1.207751316059934,6.1291639532198126
1.0,0.6220629580279788,5.416705598475744
1.0,1.81360612496182,5.182098332176552
1.0,1.987528917354656,5.015936515380666
1.0,-0.6012609519182377,5.685816863750374
1.0,-0.46421469088438605,5.106078641378459
0.0,-7.340265665061466,1.7242980773316667
0.0,-3.513539541250288,2.645986733867205
0.0,-2.8834212489750324,1.969503281594843
0.0,-5.226818989815579,4.123866039907957
0.0,-5.941709020821065,0.7945125434636529
0.0,-6.204704925190547,-3.2061204326797315
0.0,-3.728285795973939,-1.9894535502414357
0.0,-2.9017778970900148,5.294138015361136
0.0,-3.752190495816823,0.37497118347049774
0.0,-2.625751837656297,-1.007412221258173
0.0,-6.7294742878861555,3.2037720864392343
0.0,-7.247285873136855,-0.5031448828478327
0.0,-2.088629820437584,0.4926243190100039
0.0,-5.995564397351969,-2.443169232031558
0.0,-3.1487618636330303,1.558475579765421
0.0,-6.722237751483778,0.7063576256899113
0.0,-5.209757706227862,0.07629591500343014
0.0,-2.574614312923656,0.6553014987006709
0.0,-5.60329629014823,3.0751089941381093
0.0,-7.279130828546933,1.7950640120568728
0.0,-7.218757358047375,1.7111635787316004
0.0,-3.3799102355855153,1.8425707839936685
0.0,-2.875900205970564,0.7191750789236693
0.0,-4.4048722039473756,-0.22781779978799244
0.0,-4.053506648161677,-0.03786530801996757
0.0,-5.974156452798068,1.4004610489055587
0.0,-3.3093961931388325,-1.399522631101851
0.0,-5.731377852244094,-0.2616131302816116
0.0,-3.615344655574103,1.4540281343169013
0.0,-3.407248814588954,-0.10409926360920263
